employee_number;first_name;last_name;email;username;role;position;department;manager_employee_number;hire_date;phone;address;active;job_template_title
EMP100;John;Smith;john.smith@company.com;jsmith;hr_admin;Chief Executive Officer;Executive;;2020-01-15;555-0101;123 Executive Drive;1;
EMP101;Sarah;Johnson;sarah.johnson@company.com;sjohnson;manager;Chief Technology Officer;Executive;EMP100;2020-02-01;555-0102;123 Executive Drive;1;
EMP102;Michael;Chen;michael.chen@company.com;mchen;manager;IT Director;Information Technology;EMP101;2020-03-15;555-0201;456 Tech Plaza;1;
EMP103;David;Wilson;david.wilson@company.com;dwilson;manager;Development Manager;Information Technology;EMP102;2020-04-10;555-0202;456 Tech Plaza;1;
EMP104;Robert;Taylor;robert.taylor@company.com;rtaylor;employee;Senior Software Engineer;Information Technology;EMP103;2021-01-15;555-0203;456 Tech Plaza;1;
EMP105;Lisa;Anderson;lisa.anderson@company.com;landerson;employee;Senior Software Engineer;Information Technology;EMP103;2021-02-20;555-0204;456 Tech Plaza;1;
EMP106;James;Thomas;james.thomas@company.com;jthomas;employee;Senior Software Engineer;Information Technology;EMP103;2021-03-10;555-0205;456 Tech Plaza;1;
EMP107;Mary;Jackson;mary.jackson@company.com;mjackson;employee;Senior Software Engineer;Information Technology;EMP103;2021-04-05;555-0206;456 Tech Plaza;1;
EMP108;William;White;william.white@company.com;wwhite;employee;Software Engineer;Information Technology;EMP103;2022-01-12;555-0207;456 Tech Plaza;1;
EMP109;Patricia;Harris;patricia.harris@company.com;pharris;employee;Software Engineer;Information Technology;EMP103;2022-02-18;555-0208;456 Tech Plaza;1;
EMP110;Christopher;Martin;christopher.martin@company.com;cmartin;employee;Software Engineer;Information Technology;EMP103;2022-03-22;555-0209;456 Tech Plaza;1;
EMP111;Nancy;Thompson;nancy.thompson@company.com;nthompson;employee;Junior Software Engineer;Information Technology;EMP103;2023-01-08;555-0210;456 Tech Plaza;1;
EMP112;Jennifer;Garcia;jennifer.garcia@company.com;jgarcia;manager;Infrastructure Manager;Information Technology;EMP102;2020-05-20;555-0211;456 Tech Plaza;1;
EMP113;Joseph;Martinez;joseph.martinez@company.com;jmartinez;employee;System Administrator;Information Technology;EMP112;2021-06-15;555-0212;456 Tech Plaza;1;
EMP114;Linda;Robinson;linda.robinson@company.com;lrobinson;employee;System Administrator;Information Technology;EMP112;2021-07-20;555-0213;456 Tech Plaza;1;
EMP115;Charles;Clark;charles.clark@company.com;cclark;employee;System Administrator;Information Technology;EMP112;2021-08-10;555-0214;456 Tech Plaza;1;
EMP116;Paul;Rodriguez;paul.rodriguez@company.com;prodriguez;employee;Network Engineer;Information Technology;EMP112;2022-04-12;555-0215;456 Tech Plaza;1;
EMP117;Karen;Lewis;karen.lewis@company.com;klewis;employee;Network Engineer;Information Technology;EMP112;2022-05-18;555-0216;456 Tech Plaza;1;
EMP118;Steven;Lee;steven.lee@company.com;slee;employee;Network Engineer;Information Technology;EMP112;2022-06-22;555-0217;456 Tech Plaza;1;
EMP119;Elizabeth;Walker;elizabeth.walker@company.com;ewalker;manager;QA Director;Information Technology;EMP101;2020-06-15;555-0218;456 Tech Plaza;1;
EMP120;George;Hall;george.hall@company.com;ghall;manager;QA Manager;Information Technology;EMP119;2020-07-20;555-0219;456 Tech Plaza;1;
EMP121;Rachel;Allen;rachel.allen@company.com;rallen;employee;QA Engineer;Information Technology;EMP120;2021-09-15;555-0220;456 Tech Plaza;1;
EMP122;Thomas;Young;thomas.young@company.com;tyoung;employee;QA Engineer;Information Technology;EMP120;2021-10-20;555-0221;456 Tech Plaza;1;
EMP123;Brenda;King;brenda.king@company.com;bking;employee;QA Engineer;Information Technology;EMP120;2021-11-10;555-0222;456 Tech Plaza;1;
EMP124;Richard;Scott;richard.scott@company.com;rscott;manager;Chief Financial Officer;Executive;EMP100;2020-02-15;555-0301;789 Finance Tower;1;
EMP125;Deborah;Green;deborah.green@company.com;dgreen;manager;Finance Director;Finance;EMP124;2020-08-15;555-0302;789 Finance Tower;1;
EMP126;Daniel;Baker;daniel.baker@company.com;dbaker;manager;Finance Manager;Finance;EMP125;2020-09-20;555-0303;789 Finance Tower;1;
EMP127;Carol;Adams;carol.adams@company.com;cadams;employee;Senior Accountant;Finance;EMP126;2022-01-15;555-0304;789 Finance Tower;1;
EMP128;Mark;Nelson;mark.nelson@company.com;mnelson;employee;Senior Accountant;Finance;EMP126;2022-02-20;555-0305;789 Finance Tower;1;
EMP129;Barbara;Carter;barbara.carter@company.com;bcarter;employee;Accountant;Finance;EMP126;2022-03-10;555-0306;789 Finance Tower;1;
EMP130;Paula;Mitchell;paula.mitchell@company.com;pmitchell;manager;Payroll Manager;Finance;EMP125;2020-10-25;555-0307;789 Finance Tower;1;
EMP131;Kevin;Perez;kevin.perez@company.com;kperez;employee;Payroll Specialist;Finance;EMP130;2022-07-15;555-0308;789 Finance Tower;1;
EMP132;Sharon;Roberts;sharon.roberts@company.com;sroberts;employee;Payroll Specialist;Finance;EMP130;2022-08-20;555-0309;789 Finance Tower;1;
EMP133;Brian;Turner;brian.turner@company.com;bturner;manager;HR Director;Human Resources;EMP124;2020-11-15;555-0401;321 HR Center;1;
EMP134;Michele;Phillips;michele.phillips@company.com;mphillips;manager;HR Manager;Human Resources;EMP133;2020-12-20;555-0402;321 HR Center;1;
EMP135;Angela;Campbell;angela.campbell@company.com;acampbell;employee;HR Specialist;Human Resources;EMP134;2022-09-15;555-0403;321 HR Center;1;
EMP136;Terry;Parker;terry.parker@company.com;tparker;employee;HR Specialist;Human Resources;EMP134;2022-10-20;555-0404;321 HR Center;1;
EMP137;Michelle;Evans;michelle.evans@company.com;mevans;employee;HR Specialist;Human Resources;EMP134;2022-11-10;555-0405;321 HR Center;1;
EMP138;Ronald;Edwards;ronald.edwards@company.com;redwards;manager;Chief Operating Officer;Executive;EMP100;2020-03-15;555-0501;654 Operations Hub;1;
EMP139;Jason;Collins;jason.collins@company.com;jcollins;manager;Operations Director;Operations;EMP138;2021-01-15;555-0502;654 Operations Hub;1;
EMP140;Stephanie;Stewart;stephanie.stewart@company.com;sstewart;manager;Operations Manager;Operations;EMP139;2021-02-20;555-0503;654 Operations Hub;1;
EMP141;Andrew;Sanchez;andrew.sanchez@company.com;asanchez;employee;Operations Specialist;Operations;EMP140;2023-01-15;555-0504;654 Operations Hub;1;
EMP142;Donna;Morris;donna.morris@company.com;dmorris;employee;Operations Specialist;Operations;EMP140;2023-02-20;555-0505;654 Operations Hub;1;
EMP143;Larry;Rogers;larry.rogers@company.com;lrogers;employee;Operations Specialist;Operations;EMP140;2023-03-10;555-0506;654 Operations Hub;1;
EMP144;Rebecca;Rivera;rebecca.rivera@company.com;rrivera;manager;Facilities Manager;Operations;EMP139;2021-03-25;555-0507;654 Operations Hub;1;
EMP145;Kathryn;Cook;kathryn.cook@company.com;kcook;employee;Facilities Specialist;Operations;EMP144;2023-04-15;555-0508;654 Operations Hub;1;
EMP146;Joshua;Morgan;joshua.morgan@company.com;jmorgan;employee;Facilities Specialist;Operations;EMP144;2023-05-20;555-0509;654 Operations Hub;1;
EMP147;George;Bell;george.bell@company.com;gbell;employee;Facilities Specialist;Operations;EMP144;2023-06-22;555-0510;654 Operations Hub;1;
EMP148;Lisa;Murphy;lisa.murphy@company.com;lmurphy;manager;Sales Director;Sales;EMP138;2021-04-15;555-0601;987 Sales Center;1;
EMP149;Harry;Bailey;harry.bailey@company.com;hbailey;manager;Sales Manager;Sales;EMP148;2021-05-20;555-0602;987 Sales Center;1;
EMP150;Carol;Rivera;carol.rivera@company.com;crivera;employee;Sales Representative;Sales;EMP149;2023-07-15;555-0603;987 Sales Center;1;
EMP151;Ronald;Cooper;ronald.cooper@company.com;rcooper;employee;Sales Representative;Sales;EMP149;2023-08-20;555-0604;987 Sales Center;1;
EMP152;Michelle;Richardson;michelle.richardson@company.com;mrichardson;employee;Sales Representative;Sales;EMP149;2023-09-10;555-0605;987 Sales Center;1;
EMP153;Anthony;Cox;anthony.cox@company.com;acox;manager;Marketing Manager;Sales;EMP148;2021-06-25;555-0606;987 Sales Center;1;
EMP154;Sandra;Howard;sandra.howard@company.com;showard;employee;Marketing Specialist;Sales;EMP153;2023-10-15;555-0607;987 Sales Center;1;
EMP155;James;Ward;james.ward@company.com;jward;employee;Marketing Specialist;Sales;EMP153;2023-11-20;555-0608;987 Sales Center;1;
EMP156;Lisa;Torres;lisa.torres@company.com;ltorres;employee;Marketing Specialist;Sales;EMP153;2023-12-10;555-0609;987 Sales Center;1;
